ID,Name,Desc
88,VEH EMBEZ,'EMBEZZLED VEHICLE (EMPLOYEE/RENTAL/FAMILY)');
89,VEH ATTGTA,'ATTEMPT VEH THEFT (Hot Wired/Punched Ign)');
90,GAMBLING,'GAMBLING (BOOKMAKING/GAMING/WAGERING)');
91,VICE,'VICE OFFENSE');
92,DUI,'DRIVING UNDER THE INFLUENCE');
93,LOITERING,'LOITERING');
94,PROWLER,'PROWLER');
95,WARRANT,'warrant arrest (old');
96,MURDER,'MURDER');
97,THEFT PTY,'PETTY THEFT');
98,FRAUD,'FRAUD');
99,TRESPASS,'TRESPASSING');
100,DIST PEACE,'DISTURBING THE PEACE');
101,PER DEAD,'PERSON DEAD');
102,ROB GUN -,'robbery firearm (old)');
103,ROB KNIFE,'robbery knife (old)');
104,ROB W/ GUN,'robbery o/w (old)');
105,S/A ROB -,'robbery strongarm');
106,211-OT,'robbery other');
107,ATT S/A RO,'robbery strongarm attempted (old)');
108,ROB OTHER,'robbery other (old)');
109,RSP,'RECEIVING STOLEN PROPERTY');
110,L&L COND,'LEWD CONDUCT');
111,FIREWORKS,'FIREWORKS');
112,COURT COMT,'COURT COMMITMENT');
113,RAPE STRY,'STATUTORY RAPE WITH MINOR');
114,VEH STOTHR,'STOLEN TRAILER/CONST EQUIP/BOAT/OTHER');
115,PER INJ,'PERSON INJURED');
116,PER MIS,'MISSING ADULT');
117,AO FEL,'ALL OTHER FELONIES');
118,FIRE,'FIRE');
119,VEH ABAND,'ABANDONED VEHICLE');
120,ARSON,'CONFIRMED ARSON');
121,BOMB THRT,'BOMB THREAT');
122,ASSIST GOV,'ASSIST GOVERNMENT AGENCY');
123,INET THEFT,'INTERNET THEFT');
124,WEAPON LAW,'WEAPONS LAWS');
125,211-SA,'robbery strongarm (old)');
126,DUI HIGHWA,'DUI HIGHWAY/ROAD');
127,BURG SL,'BURGLARY SHOPLIFT OR RETAIL THEFT');
128,AO NONCRIM,'ALL OTHER NON CRIMINAL');
129,CHECKS FEL,'CHECKS - FELONY');
130,TC DUI,'TRAFFIC COLLISION DUI');
131,RAPE,'RAPE');
132,CHILD CNTR,'CONTRIBUTING TO DELINQUENCY OF MINOR');
133,EXPLOSIVE,'EXPLOSIVE OR INCENDIARY DEVICES');
134,BURGLARY,'BURGLARY');
135,DISORD CON,'disorderly conduct (old)');
136,ASSIST PD,'ASSIST POLICE');
137,CHILD ABUS,'CHILD ABUSE/NEGLECT');
138,MINOR BAC,'DUI-MINOR');
139,TEST RCDR,'FOR TESTING PURPOSE');
140,BURG AUTAT,'ATTEMPT BURGLARY FROM AUTO');
141,THEFT GRD,'GRAND THEFT');
142,CURFEW,'CURFEW');
143,BRANDISH,'BRANDISHING FIREARM');
144,VEH LAWS,'VEHICLE LAWS');
145,BURG OTHER,'BURGLARY OTHER THEFT');
146,CRIME OTHR,'CRIME OTHER');
147,TC CPI,'TRAFFIC COLLISION CITY PROPERTY INVOLVED');
148,PER 5150,'PERSON MENTALLY ILL/INCAPACITATED');
149,REG ARSON,'ARSON REGISTRANT');
150,REG SEX,'SEX REGISTRANT');
151,PROP DISPO,'PROPERTY DISPOSAL');
152,GMC VIO,'GLENDALE MUNICIPAL CODE VIOLATION');
153,CHECKS MIS,'CHECKS - MISDEMEANOR');
154,MISC MIS,'ALL OTHER MISD(old)');
155,REPO,'repossessed vehicle (old)');
156,IMPOUNDED,'impounde vehicle (old)');
157,VEH REC-AU,'recovered vehicle (old)');
158,VEH REC-MO,'recovered vehicle (old)');
159,VEH REC-OT,'recovered vehicle (old)');
160,VEH REC-TR,'recovered vehicle (old)');
161,REG DRUG,'DRUG REGISTRANT');
162,STALK,'STALKING');
163,JV PROTECT,'PROTECTIVE CUSTODY');
164,JV UNFIT,'jv unfit');
165,JV NO SUPE,'jv no supervision');
166,BURG VEND,'BURGLARY OF VENDING MACHINE');
167,CHILD ANOY,'CHILD ANNOYANCE');
168,THREATS,'All threats(old)');
169,THREATS M,'Misd Threats(old)');
170,THREATS F,'Fel Threats(old)');
171,PAROLE HLD,'PAROLE HOLD');
172,BURG AUTO,'BURGLARY OF AUTOMOBILE/TRUCK');
173,TC,'TRAFFIC COLLISION');
174,PAY 2 STAY,'PAY TO STAY BOOKINGS');
175,TOW,'TOWED VEHICLE (OLD)');
176,STORED VEH,'STORED VEH (OLD)');
177,ABUSE FIN,'FINANCIAL ABUSE - ADULT');
178,INDECENT,'INDECENT EXPOSURE');
179,COURTESY,'COURTESY REPORT');
180,ALARM LAWS,'ALARM ORDINANCE');
181,CHILD BEAT,'CHILD BEATING ASSAULT');
182,RAPE FORC,'FORCIBLE RAPE');
183,RAPE OTHR,'NON FORCIBLE/UNLAWFUL (MENTAL CAPACITY)');
184,VEH IMP,'IMPOUNDED VEHICLE');
185,DV FEL,'dv fel (old)');
186,WANT ARR,'want arrest (old)');
187,JV MISS,'jv miss (old)');
188,MENTAL,'mental (old)');
189,TRAF CITE,'traf cite (old)');
190,VEH LAW M,'veh law m (old)');
191,TA INJ,'ta inj (old)');
192,TA CPI,'ta cpi (old)');
193,VEH STOR,'veh stor (old)');
194,DRUGS MIS,'DRUGS MISDEMEANOR');
195,PET THEFT,'pet theft');
196,CANCEL,'CANCELED REPORT');
197,IMPERSON,'imperson (old)');
198,GMC VIOL,'gmc viol (old)');
199,VIOL CO,'viol co (old)');
200,TA PDO,'ta pdo (old)');
201,G THEFT,'g theft (old)');
202,DV NON CRI,'dv non crim (old)');
203,TA HR,'ta hr (old)');
204,ASST GOV,'asst gov (old)');
205,WEAP LAW M,'weap law m');
206,VEH STLN,'veh stln (old)');
207,ASSLT MIS,'asslt mis (old)');
208,AO MIS,'ao mis (old)');
209,VEH LAW F,'veh law fel (old)');
210,ADULT MIS,'adult mis (old)');
211,RAPE(OLD),'rape (old)');
212,LICENSE SU,'LICENSE SU (old)');
213,ASSAULT,'ASSAULT');
214,IMPERSONAT,'IMPERSONATING ANOTHER');
215,TC INJ,'TRAFFIC COLLISION INJURY');
216,TC PDO,'TRAFFIC COLLISION PROPERTY DAMAGE ONLY');
217,TC HR,'TRAFFIC COLLISION HIT AND RUN');
218,TC FATAL,'TRAFFIC COLLISION FATAL');
219,IDENTITY,'IDENTITY THEFT SUSPECTED');
220,ASSLT FEL,'asslt fel (old)');
221,DV MISD,'DV MISD (OLD)');
222,LICENSE NO,'LICENSE NO (old)');
223,MISC FEL,'ALL OTHER FEL(old)');
224,VEH STOLEN,'STOLEN VEHICLE (AUTO/TRUCK&BUS/MC/OTHER)');
225,FI,'FIELD INTERVIEW');
226,VEH LOST,'VEHICLE LOST');
227,COUNTERFT,'COUNTERFEIT');
